idx;temp_match;token
10;9.942739;sos/OTHER_the/DET_person/NOUN_quickly/ADV_walk/VERB_forward/ADV_and/CCONJ_pick/VERB_something/PRON_up/ADP_The/DET_individual/ADJ_move/VERB_quickly/ADV_forward/ADV_bend/VERB_down/ADP_to/PART_pick/VERB_something/PRON_up/ADP_and/CCONJ_then/ADV_continue/VERB_move/VERB_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
11;2.8759022;sos/OTHER_a/DET_person/NOUN_do/VERB_basketball/NOUN_gesture/NOUN_for/ADP_timeout/NOUN_their/PRON_arm/NOUN_quickly/ADV_raise/VERB_above/ADP_their/PRON_head/NOUN_and/CCONJ_then/ADV_come/VERB_down/ADP_to/ADP_their/PRON_side/NOUN_in/ADP_a/DET_stop/VERB_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
12;2.4953296;sos/OTHER_the/DET_person/NOUN_place/VERB_his/PRON_left/ADJ_hand/NOUN_on/ADP_a/DET_seat/NOUN_and/CCONJ_sit/VERB_down/ADV_use/VERB_their/PRON_arm/NOUN_to/PART_support/VERB_their/PRON_body/NOUN_weight/NOUN_as/SCONJ_they/PRON_lower/VERB_themselves/PRON_onto/ADP_the/DET_seat/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
13;2.6766307;sos/OTHER_a/DET_man/NOUN_jump/VERB_and/CCONJ_bring/VERB_both/DET_arm/NOUN_above/ADP_his/PRON_head/NOUN_as/SCONJ_he/PRON_spread/VERB_his/PRON_leg/NOUN_the/DET_arm/NOUN_rise/NOUN_in/ADP_sync/NOUN_with/ADP_the/DET_leg/NOUN_spread/VERB_then/ADV_lower/ADV_back/ADV_down/ADP_as/SCONJ_the/DET_leg/NOUN_come/VERB_back/ADV_together/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
14;2.4201543;sos/OTHER_someone/PRON_who/PRON_is/AUX_wave/VERB_to/ADP_a/DET_person/NOUN_their/PRON_hand/NOUN_move/NOUN_in/ADP_a/DET_wave/VERB_motion/NOUN_towards/ADP_the/DET_intend/VERB_recipient/NOUN_signal/VERB_acknowledgment/NOUN_or/CCONJ_greeting/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
15;4.6246996;sos/OTHER_a/DET_man/NOUN_hold/VERB_his/PRON_arm/NOUN_out/ADP_in/ADP_front/NOUN_of/ADP_him/PRON_in/ADP_a/DET_shrugging/NOUN_gesture/NOUN_then/ADV_bring/VERB_his/PRON_arm/NOUN_down/ADP_to/ADP_his/PRON_side/NOUN_in/ADP_a/DET_control/VERB_manner/NOUN_follow/VERB_by/ADP_lift/VERB_his/PRON_right/ADJ_hand/NOUN_to/PART_head/VERB_height/NOUN_and/CCONJ_make/VERB_a/DET_wave/VERB_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
16;2.756624;sos/OTHER_a/DET_person/NOUN_clasp/VERB_his/PRON_hand/NOUN_in/ADP_front/NOUN_of/ADP_him/PRON_then/ADV_swing/VERB_his/PRON_clasped/ADJ_hand/NOUN_back/ADV_and/CCONJ_forth/ADV_The/DET_arm/NOUN_clasp/NOUN_in/ADP_front/NOUN_and/CCONJ_swing/VERB_back/ADV_and/CCONJ_forth/ADV_the/DET_torso/NOUN_may/AUX_slightly/ADV_tilt/VERB_forward/ADV_and/CCONJ_backward/ADJ_to/PART_aid/VERB_in/ADP_the/DET_swinge/VERB_motion/NOUN_the/DET_leg/NOUN_provide/VERB_a/DET_stable/ADJ_base/NOUN_for/ADP_the/DET_upper/ADJ_eos/OTHER
17;4.754301;sos/OTHER_character/NOUN_is/AUX_move/VERB_slowly/ADV_before/ADP_move/VERB_into/ADP_a/DET_moderate/ADJ_jog/NOUN_the/DET_character/NOUN_start/VERB_with/ADP_slow/ADJ_movement/NOUN_before/ADP_transition/VERB_into/ADP_a/DET_moderate/ADJ_jogging/NOUN_pace/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
18;2.9201813;sos/OTHER_a/DET_person/NOUN_walk/VERB_diagonally/ADV_backwards/ADV_take/VERB_step/NOUN_diagonally/ADV_backwards/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
19;5.4331408;sos/OTHER_a/DET_person/NOUN_walk/VERB_side/NOUN_way/NOUN_but/CCONJ_back/ADV_and/CCONJ_forth/ADV_their/PRON_leg/NOUN_step/VERB_to/ADP_the/DET_right/NOUN_and/CCONJ_left/VERB_horizontally/ADV_while/SCONJ_their/PRON_arm/NOUN_may/AUX_swing/VERB_gently/ADV_to/PART_maintain/VERB_balance/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
20;1.8375636;sos/OTHER_a/DET_person/NOUN_reach/VERB_forward/ADV_with/ADP_the/DET_right/ADJ_hand/NOUN_and/CCONJ_then/ADV_let/VERB_their/PRON_arm/NOUN_drop/VERB_to/ADP_their/PRON_side/NOUN_Their/PRON_arm/NOUN_extend/VERB_forward/ADV_with/ADP_a/DET_reach/VERB_motion/NOUN_then/ADV_relax/VERB_back/ADV_to/ADP_their/PRON_side/NOUN_with/ADP_a/DET_gentle/ADJ_drop/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
21;4.6010933;sos/OTHER_a/DET_person/NOUN_step/VERB_backwards/ADV_with/ADP_their/PRON_left/ADJ_foot/NOUN_and/CCONJ_stretch/NOUN_the/DET_leg/NOUN_move/VERB_in/ADP_a/DET_backward/ADJ_motion/NOUN_while/SCONJ_the/DET_torso/NOUN_lean/VERB_slightly/ADV_back/ADV_to/AUX_elongate/VERB_the/DET_muscle/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
22;1.6931374;sos/OTHER_a/DET_man/NOUN_touch/VERB_his/PRON_own/ADJ_face/NOUN_with/ADP_his/PRON_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
23;5.4593964;sos/OTHER_a/DET_person/NOUN_sway/VERB_his/PRON_her/PRON_leg/NOUN_with/ADP_a/DET_certain/ADJ_motion/NOUN_and/CCONJ_raise/VERB_their/PRON_right/ADJ_arm/NOUN_The/DET_leg/NOUN_move/VERB_back/ADV_and/CCONJ_forth/ADV_in/ADP_a/DET_particular/ADJ_rhythm/NOUN_while/SCONJ_the/DET_right/ADJ_arm/NOUN_lift/VERB_upwards/ADV_smoothly/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
24;2.2532494;sos/OTHER_rotate/VERB_their/PRON_body/NOUN_to/ADP_the/DET_right/NOUN_the/DET_person/NOUN_kick/VERB_to/ADP_the/DET_right/ADJ_side/NOUN_then/ADV_rotate/VERB_to/ADP_the/DET_left/NOUN_and/CCONJ_kick/NOUN_to/ADP_the/DET_left/ADJ_side/NOUN_coordinate/VERB_the/DET_kick/NOUN_with/ADP_body/NOUN_movement/NOUN_for/ADP_balance/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
25;2.5017877;sos/OTHER_an/DET_individual/NOUN_stumble/VERB_backward/ADV_abruptly/ADV_their/PRON_movement/NOUN_show/VERB_a/DET_sense/NOUN_of/ADP_surprise/NOUN_or/CCONJ_urgency/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
26;6.8252015;sos/OTHER_a/DET_man/NOUN_step/VERB_forward/ADV_while/SCONJ_hold/VERB_an/DET_object/NOUN_to/ADP_his/PRON_head/NOUN_with/ADP_his/PRON_left/ADJ_hand/NOUN_adjust/VERB_body/NOUN_movement/NOUN_for/ADP_stability/NOUN_and/CCONJ_proper/ADJ_alignment/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
27;3.1813474;sos/OTHER_a/DET_person/NOUN_is/AUX_clap/VERB_their/PRON_hand/NOUN_together/ADV_both/DET_arm/NOUN_come/VERB_together/ADV_to/PART_clap/VERB_in/ADP_a/DET_repetitive/ADJ_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
28;2.0039976;sos/OTHER_a/DET_man/NOUN_crouch/NOUN_and/CCONJ_punch/VERB_the/DET_air/NOUN_with/ADP_his/PRON_right/ADJ_hand/NOUN_The/DET_leg/NOUN_bend/VERB_into/ADP_a/DET_crouch/VERB_position/NOUN_while/SCONJ_the/DET_right/ADJ_arm/NOUN_extend/VERB_forward/ADV_in/ADP_a/DET_punch/VERB_motion/NOUN_The/DET_torso/NOUN_may/AUX_slightly/ADV_lean/VERB_forward/ADV_during/ADP_the/DET_punch/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
29;3.3684583;sos/OTHER_a/DET_man/NOUN_is/AUX_lift/VERB_his/PRON_right/ADJ_arm/NOUN_the/DET_right/ADJ_arm/NOUN_is/AUX_being/AUX_raise/VERB_upwards/ADV_possibly/ADV_in/ADP_a/DET_deliberate/ADJ_manner/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
30;6.441776;sos/OTHER_a/DET_person/NOUN_jog/VERB_diagonally/ADV_to/ADP_his/PRON_left/ADJ_gradually/ADV_slow/VERB_down/ADP_to/ADP_a/DET_walk/NOUN_and/CCONJ_allow/VERB_their/PRON_arm/NOUN_to/PART_swing/VERB_naturally/ADV_by/ADP_their/PRON_side/NOUN_for/ADP_balance/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
31;2.076226;sos/OTHER_person/NOUN_appear/VERB_to/PART_be/AUX_run/VERB_in/ADP_a/DET_straight/ADJ_line/NOUN_then/ADV_jump/VERB_over/ADP_something/PRON_and/CCONJ_continue/VERB_run/VERB_The/DET_person/NOUN_run/VERB_forward/ADV_in/ADP_a/DET_straight/ADJ_line/NOUN_then/ADV_propel/VERB_themselves/PRON_upwards/ADV_to/PART_clear/VERB_an/DET_obstacle/NOUN_before/ADP_seamlessly/ADV_resume/VERB_running/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
32;2.39325;sos/OTHER_person/NOUN_walk/VERB_quickly/ADV_down/ADP_a/DET_short/ADJ_incline/NOUN_The/DET_leg/NOUN_adjust/VERB_to/ADP_the/DET_downward/ADJ_slope/NOUN_by/ADP_control/VERB_the/DET_descent/NOUN_with/ADP_the/DET_arm/NOUN_subtly/ADV_adjust/VERB_to/PART_maintain/VERB_stability/NOUN_and/CCONJ_control/NOUN_as/SCONJ_they/PRON_walk/VERB_down/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
33;2.960453;sos/OTHER_a/DET_figure/NOUN_walk/VERB_forward/ADV_lightly/ADV_kick/VERB_one/NUM_foot/NOUN_out/ADP_their/PRON_leg/NOUN_take/VERB_step/NOUN_forward/ADV_while/SCONJ_one/NUM_foot/NOUN_is/AUX_kick/VERB_slightly/ADV_outward/ADV_the/DET_arm/NOUN_swing/NOUN_in/ADP_a/DET_coordinate/VERB_manner/NOUN_with/ADP_the/DET_leg/NOUN_movement/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
34;3.441925;sos/OTHER_a/DET_man/NOUN_jump/VERB_laterally/ADV_from/ADP_right/NOUN_to/PART_left/VERB_execute/VERB_a/DET_dynamic/ADJ_and/CCONJ_explosive/ADJ_movement/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
