idx;temp_match;token
10;3.8918936;sos/OTHER_A/DET_person/NOUN_starts/VERB_by/ADP_standing/VERB_upright/ADV_with/ADP_arms/NOUN_at/ADP_their/PRON_sides/NOUN_./PUNCT_As/SCONJ_they/PRON_sway/VERB_their/PRON_leg/NOUN_,/PUNCT_their/PRON_right/ADJ_arm/NOUN_rises/VERB_slightly/ADV_above/ADP_shoulder/NOUN_height/PROPN_,/PUNCT_as/SCONJ_if/SCONJ_reaching/VERB_for/ADP_something/PRON_./PUNCT_Their/PRON_torso/NOUN_remains/VERB_relatively/ADV_still/ADV_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
11;7.5082545;sos/OTHER_A/DET_person/NOUN_stands/VERB_upright/ADJ_,/PUNCT_with/SCONJ_their/PRON_legs/NOUN_firmly/ADV_planted/VERB_on/ADP_the/DET_ground/NOUN_./PUNCT_As/SCONJ_they/PRON_prepare/VERB_to/PART_clap/VERB_,/PUNCT_their/PRON_arms/NOUN_extend/VERB_from/ADP_their/PRON_sides/NOUN_,/PUNCT_with/ADP_their/PRON_elbows/NOUN_slightly/ADV_bent/ADJ_./PUNCT_Their/PRON_palms/NOUN_face/VERB_each/DET_other/ADJ_,/PUNCT_and/CCONJ_their/PRON_fingers/NOUN_interlock/VERB_as/SCONJ_they/PRON_bring/VERB_their/PRON_hands/NOUN_together/ADV_in/ADP_a/DET_smooth/ADJ_,/PUNCT_synchronized/VERB_motion/NOUN_./PUNCT_The/DET_clapping/NOUN_is/AUX_accompanied/VERB_by/ADP_a/DET_subtle/ADJ_movement/NOUN_of/ADP_their/PRON_torso/NOUN_,/PUNCT_which/PRON_remains/VERB_stable/ADJ_throughout/ADP_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
12;5.368088;sos/OTHER_As/SCONJ_a/DET_person/NOUN_jogs/VERB_diagonally/ADV_to/ADP_their/PRON_left/NOUN_,/PUNCT_they/PRON_start/VERB_with/ADP_their/PRON_torso/NOUN_upright/NOUN_,/PUNCT_arms/NOUN_relaxed/VERB_at/ADP_their/PRON_sides/NOUN_,/PUNCT_and/CCONJ_legs/NOUN_moving/VERB_in/ADP_unison/NOUN_./PUNCT_As/SCONJ_they/PRON_slow/VERB_down/ADP_to/ADP_a/DET_walk/NOUN_,/PUNCT_their/PRON_pace/NOUN_remains/VERB_steady/ADJ_,/PUNCT_but/CCONJ_their/PRON_legs/NOUN_shorten/VERB_their/PRON_stride/NOUN_,/PUNCT_and/CCONJ_their/PRON_torso/NOUN_leans/VERB_forward/ADV_slightly/ADV_,/PUNCT_while/SCONJ_keeping/VERB_their/PRON_neck/NOUN_straight/ADJ_and/CCONJ_waist/NOUN_relaxed/PROPN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
13;4.515797;sos/OTHER_person/NOUN_'s/PART_arms/NOUN_swing/NOUN_by/ADP_their/PRON_sides/NOUN_as/SCONJ_they/PRON_start/VERB_running/VERB_in/ADP_a/DET_straight/ADJ_line/NOUN_,/PUNCT_with/ADP_their/PRON_legs/NOUN_moving/VERB_quickly/ADV_from/ADP_the/DET_hips/NOUN_./PUNCT_As/SCONJ_they/PRON_approach/VERB_an/DET_obstacle/NOUN_,/PUNCT_their/PRON_torso/NOUN_leans/VERB_forward/ADV_slightly/ADV_and/CCONJ_neck/NOUN_tilts/VERB_down/ADP_./PUNCT_The/DET_person/NOUN_then/ADV_jumps/VERB_over/ADP_something/PRON_,/PUNCT_with/ADP_their/PRON_buttocks/NOUN_lifting/VERB_off/ADP_the/DET_ground/NOUN_for/ADP_a/DET_brief/ADJ_moment/NOUN_./PUNCT_They/PRON_land/VERB_softly/ADV_on/ADP_both/DET_feet/NOUN_and/CCONJ_continue/VERB_running/VERB_forward/ADV_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
14;10.971283;sos/OTHER_The/DET_figure/NOUN_starts/VERB_by/ADP_standing/VERB_upright/ADV_with/ADP_their/PRON_arms/NOUN_at/ADP_their/PRON_sides/NOUN_./PUNCT_As/SCONJ_they/PRON_walk/VERB_forward/ADV_,/PUNCT_they/PRON_lightly/ADV_kick/VERB_one/NUM_foot/NOUN_out/ADP_to/ADP_the/DET_side/NOUN_while/SCONJ_keeping/VERB_the/DET_other/ADJ_foot/NOUN_grounded/VERB_./PUNCT_Their/PRON_torso/NOUN_remains/VERB_steady/ADJ_and/CCONJ_their/PRON_neck/NOUN_relaxed/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
15;11.406683;sos/OTHER_A/DET_person/NOUN_stands/VERB_upright/ADJ_with/ADP_arms/NOUN_clasped/VERB_in/ADP_front/NOUN_of/ADP_their/PRON_torso/NOUN_./PUNCT_As/SCONJ_they/PRON_move/VERB_,/PUNCT_their/PRON_arms/NOUN_swing/NOUN_back/ADV_and/CCONJ_forth/ADV_in/ADP_a/DET_smooth/ADJ_motion/NOUN_,/PUNCT_with/ADP_their/PRON_legs/NOUN_remaining/VERB_still/ADV_near/ADP_the/DET_starting/NOUN_position/NOUN_./PUNCT_Their/PRON_neck/NOUN_remains/VERB_steady/ADJ_as/SCONJ_they/PRON_keep/VERB_their/PRON_gaze/NOUN_forward/ADV_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
16;6.568305;sos/OTHER_The/DET_character/NOUN_starts/VERB_by/ADP_moving/VERB_slowly/ADV_,/PUNCT_keeping/VERB_their/PRON_arms/NOUN_relaxed/VERB_at/ADP_their/PRON_sides/NOUN_./PUNCT_Their/PRON_legs/NOUN_are/AUX_in/ADP_a/DET_neutral/ADJ_position/NOUN_,/PUNCT_with/SCONJ_the/DET_knees/NOUN_slightly/ADV_bent/ADJ_./PUNCT_As/SCONJ_they/PRON_begin/VERB_to/PART_move/VERB_into/ADP_a/DET_moderate/ADJ_jog/NOUN_,/PUNCT_their/PRON_torso/NOUN_straightens/NOUN_and/CCONJ_their/PRON_neck/NOUN_is/AUX_held/VERB_high/ADJ_./PUNCT_Their/PRON_buttocks/NOUN_and/CCONJ_waist/NOUN_remain/VERB_stable/ADJ_as/SCONJ_they/PRON_shift/VERB_into/ADP_the/DET_jogging/VERB_motion/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
17;5.575383;sos/OTHER_The/DET_person/NOUN_starts/VERB_standing/VERB_still/ADV_,/PUNCT_then/ADV_takes/VERB_a/DET_step/NOUN_backwards/ADV_with/ADP_their/PRON_left/ADJ_foot/NOUN_./PUNCT_Their/PRON_arms/NOUN_are/AUX_relaxed/VERB_at/ADP_their/PRON_sides/NOUN_./PUNCT_As/SCONJ_they/PRON_begin/VERB_to/PART_walk/VERB_diagonally/ADV_backwards/ADV_,/PUNCT_their/PRON_right/ADJ_leg/NOUN_moves/NOUN_backwards/ADV_in/ADP_a/DET_diagonal/ADJ_motion/NOUN_,/PUNCT_while/SCONJ_the/DET_left/ADJ_leg/NOUN_remains/VERB_relatively/ADV_still/ADV_./PUNCT_The/DET_torso/NOUN_twists/VERB_slightly/ADV_to/PART_accommodate/VERB_the/DET_movement/NOUN_./PUNCT_The/DET_neck/NOUN_is/AUX_straight/ADJ_,/PUNCT_and/CCONJ_the/DET_buttocks/NOUN_and/CCONJ_waist/NOUN_remain/VERB_steady/ADJ_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
18;8.360586;sos/OTHER_As/SCONJ_the/DET_person/NOUN_walks/VERB_sideways/ADV_but/CCONJ_back/ADV_and/CCONJ_forth/ADV_,/PUNCT_their/PRON_torso/NOUN_remains/VERB_relatively/ADV_still/ADV_,/PUNCT_with/ADP_a/DET_slight/ADJ_bobbing/VERB_motion/NOUN_./PUNCT_Their/PRON_arms/NOUN_are/AUX_relaxed/VERB_by/ADP_their/PRON_sides/NOUN_,/PUNCT_while/SCONJ_their/PRON_legs/NOUN_move/VERB_in/ADP_a/DET_wide/ADJ_,/PUNCT_horizontal/ADJ_stance/NOUN_,/PUNCT_shifting/VERB_their/PRON_weight/NOUN_from/ADP_one/NUM_buttock/NOUN_to/ADP_another/PRON_./PUNCT_As/SCONJ_they/PRON_walk/VERB_forward/ADV_,/PUNCT_their/PRON_left/ADJ_leg/NOUN_takes/VERB_a/DET_step/NOUN_to/ADP_the/DET_side/NOUN_,/PUNCT_followed/VERB_by/ADP_their/PRON_right/ADJ_leg/NOUN_taking/VERB_a/DET_similar/ADJ_step/NOUN_to/ADP_the/DET_other/ADJ_eos/OTHER
19;7.771402;sos/OTHER_as/SCONJ_the/DET_person/NOUN_reaches/VERB_forward/ADV_with/ADP_their/PRON_left/ADJ_hand/NOUN_,/PUNCT_they/PRON_keep/VERB_their/PRON_right/ADJ_arm/NOUN_still/ADV_by/ADP_their/PRON_side/NOUN_./PUNCT_Their/PRON_torso/NOUN_remains/VERB_facing/VERB_front/NOUN_while/SCONJ_their/PRON_head/NOUN_and/CCONJ_neck/NOUN_stay/VERB_steady/ADJ_./PUNCT_Then/ADV_,/PUNCT_as/SCONJ_they/PRON_let/VERB_their/PRON_left/ADJ_arm/NOUN_drop/NOUN_to/ADP_their/PRON_side/NOUN_,/PUNCT_their/PRON_legs/NOUN_,/PUNCT_waist/NOUN_,/PUNCT_and/CCONJ_buttocks/NOUN_do/AUX_n't/PART_move/VERB_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
20;3.7433677;sos/OTHER_The/DET_person/NOUN_'s/PART_arms/NOUN_rest/NOUN_on/ADP_their/PRON_hips/NOUN_as/SCONJ_they/PRON_stretch/VERB_to/ADP_the/DET_right/NOUN_,/PUNCT_with/SCONJ_their/PRON_left/ADJ_leg/NOUN_slightly/ADV_bent/ADJ_./PUNCT_They/PRON_step/VERB_backwards/ADV_with/ADP_their/PRON_right/ADJ_foot/NOUN_,/PUNCT_keeping/VERB_their/PRON_torso/NOUN_upright/NOUN_and/CCONJ_their/PRON_neck/NOUN_straight/ADJ_./PUNCT_As/SCONJ_they/PRON_stretch/VERB_,/PUNCT_their/PRON_buttocks/NOUN_relax/VERB_and/CCONJ_their/PRON_waist/NOUN_remains/VERB_stable/ADJ_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
21;3.5999756;sos/OTHER_As/SCONJ_the/DET_person/NOUN_starts/VERB_swaying/VERB_their/PRON_leg/NOUN_back/ADV_and/CCONJ_forth/ADV_,/PUNCT_they/PRON_raise/VERB_their/PRON_left/ADJ_arm/NOUN_out/ADP_to/ADP_the/DET_side/NOUN_,/PUNCT_keeping/VERB_it/PRON_relaxed/VERB_./PUNCT_As/SCONJ_they/PRON_continue/VERB_to/PART_sway/VERB_,/PUNCT_their/PRON_legs/NOUN_move/VERB_in/ADP_tandem/NOUN_,/PUNCT_with/ADP_the/DET_right/ADJ_leg/NOUN_following/VERB_the/DET_same/ADJ_motion/NOUN_as/ADP_the/DET_left/NOUN_./PUNCT_The/DET_torso/NOUN_remains/VERB_relatively/ADV_still/ADV_,/PUNCT_with/ADP_only/ADJ_slight/ADJ_movements/NOUN_from/ADP_the/DET_gentle/ADJ_swaying/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
22;4.1406193;sos/OTHER_as/SCONJ_the/DET_right/ADJ_hand/NOUN_flings/NOUN_forward/ADV_to/ADP_the/DET_left/ADJ_side/NOUN_,/PUNCT_the/DET_left/ADJ_hand/NOUN_meets/VERB_it/PRON_and/CCONJ_then/ADV_drags/VERB_back/ADV_towards/ADP_the/DET_right/ADJ_shoulder/NOUN_,/PUNCT_while/SCONJ_the/DET_arms/NOUN_remain/VERB_in/ADP_sync/NOUN_,/PUNCT_the/DET_torso/NOUN_twists/VERB_slightly/ADV_to/PART_accommodate/VERB_the/DET_motion/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
