idx;temp_match;token
10;4.8013754;sos/OTHER_a/DET_person/NOUN_sway/VERB_his/DET_her/DET_leg/NOUN_a/DET_certain/ADJ_motion/NOUN_and/CCONJ_raise/VERB_their/DET_right/ADJ_arm/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
11;9.59491;sos/OTHER_The/DET_hands/NOUN_move/VERB_quickly/ADV_towards/ADP_each/DET_other/ADJ_,/PUNCT_palms/NOUN_facing/VERB_down/ADV_,/PUNCT_and/CCONJ_then/ADV_collide/VERB_in/ADP_a/DET_sharp/ADJ_,/PUNCT_percussive/ADJ_motion/NOUN_./PUNCT_As/SCONJ_they/PRON_come/VERB_together/ADV_,/PUNCT_the/DET_fingers/NOUN_flex/ADJ_and/CCONJ_relax/VERB_,/PUNCT_producing/VERB_a/DET_rapid/ADJ_succession/NOUN_of/ADP_slapping/NOUN_sounds/VERB_as/SCONJ_the/DET_hands/NOUN_clap/VERB_together/ADV_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
12;6.2921576;sos/OTHER_The/DET_motion/NOUN_begins/VERB_with/ADP_a/DET_diagonal/ADJ_trajectory/NOUN_,/PUNCT_as/SCONJ_the/DET_person/NOUN_'s/PART_entire/ADJ_body/NOUN_moves/NOUN_in/ADP_a/DET_slanted/ADJ_direction/NOUN_to/ADP_the/DET_left/NOUN_./PUNCT_This/PRON_is/AUX_achieved/VERB_by/ADP_a/DET_combination/NOUN_of/ADP_hip/NOUN_rotation/NOUN_,/PUNCT_knee/NOUN_flexion/NOUN_,/PUNCT_and/CCONJ_foot/NOUN_strike/NOUN_,/PUNCT_resulting/VERB_in/ADP_a/DET_smooth/ADJ_jogging/VERB_pace/NOUN_./PUNCT_As/SCONJ_they/PRON_slow/VERB_down/ADP_,/PUNCT_their/PRON_gait/NOUN_transforms/VERB_into/ADP_a/DET_leisurely/ADJ_walk/NOUN_,/PUNCT_characterized/VERB_by/ADP_reduced/ADJ_stride/NOUN_length/NOUN_,/PUNCT_increased/VERB_stride/ADJ_frequency/NOUN_,/PUNCT_and/CCONJ_a/DET_subtle/ADJ_shift/NOUN_in/ADP_weight/NOUN_distribution/NOUN_eos/OTHER
13;4.670603;sos/OTHER_The/DET_motion/NOUN_begins/VERB_with/ADP_a/DET_steady/ADJ_flow/NOUN_of/ADP_movement/NOUN_as/SCONJ_the/DET_person/NOUN_runs/VERB_at/ADP_a/DET_moderate/ADJ_pace/NOUN_,/PUNCT_their/PRON_momentum/NOUN_building/NOUN_as/SCONJ_they/PRON_traverse/VERB_the/DET_ground/NOUN_in/ADP_a/DET_fluid/ADJ_,/PUNCT_linear/ADJ_trajectory/NOUN_./PUNCT_Suddenly/ADV_,/PUNCT_their/PRON_tempo/NOUN_increases/NOUN_,/PUNCT_and/CCONJ_they/PRON_spring/VERB_into/ADP_the/DET_air/NOUN_,/PUNCT_extending/VERB_their/PRON_legs/NOUN_and/CCONJ_straightening/VERB_their/PRON_joints/NOUN_to/PART_clear/VERB_an/DET_obstacle/NOUN_before/ADP_landing/VERB_softly/ADV_on/ADP_both/DET_feet/NOUN_and/CCONJ_resuming/VERB_their/PRON_original/ADJ_velocity/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
14;3.845397;sos/OTHER_a/DET_figure/NOUN_walk/VERB_forward/ADV_lightly/ADV_kick/VERB_one/NUM_foot/NOUN_out/ADP_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
15;7.9873195;sos/OTHER_The/DET_motion/NOUN_begins/VERB_with/ADP_the/DET_palms/NOUN_facing/VERB_each/DET_other/ADJ_as/SCONJ_they/PRON_come/VERB_together/ADV_to/PART_form/VERB_a/DET_tight/ADJ_grip/NOUN_,/PUNCT_the/DET_fingers/NOUN_intertwining/VERB_to/PART_create/VERB_a/DET_solid/ADJ_bond/NOUN_./PUNCT_As/SCONJ_the/DET_hands/NOUN_swing/VERB_back/ADV_and/CCONJ_forth/ADV_,/PUNCT_the/DET_wrists/NOUN_rotate/VERB_through/ADP_a/DET_small/ADJ_arc/NOUN_,/PUNCT_generating/VERB_momentum/NOUN_for/ADP_the/DET_next/ADJ_stroke/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
16;1.5645348;sos/OTHER_character/NOUN_is/AUX_move/VERB_slowly/ADV_before/ADP_move/VERB_into/ADP_a/DET_moderate/ADJ_jog/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
17;7.1899695;sos/OTHER_As/SCONJ_the/DET_person/NOUN_moves/VERB_,/PUNCT_their/PRON_upper/ADJ_body/NOUN_remains/VERB_relatively/ADV_still/ADV_,/PUNCT_while/SCONJ_their/PRON_hips/NOUN_and/CCONJ_legs/NOUN_work/VERB_together/ADV_to/PART_propel/VERB_them/PRON_in/ADP_a/DET_diagonal/ADJ_direction/NOUN_./PUNCT_Their/PRON_feet/NOUN_slide/VERB_backwards/ADV_,/PUNCT_slowly/ADV_changing/VERB_direction/NOUN_as/SCONJ_they/PRON_maintain/VERB_their/PRON_pace/NOUN_,/PUNCT_with/ADP_a/DET_subtle/ADJ_shift/NOUN_in/ADP_weight/NOUN_distribution/NOUN_from/ADP_one/NUM_foot/NOUN_to/ADP_the/DET_other/ADJ_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
18;5.784729;sos/OTHER_Slowly/ADV_,/PUNCT_the/DET_body/NOUN_shifts/NOUN_horizontally/ADV_,/PUNCT_pivoting/VERB_around/ADP_a/DET_fixed/VERB_point/NOUN_as/ADP_one/NUM_foot/NOUN_moves/NOUN_slightly/ADV_ahead/ADV_of/ADP_the/DET_other/ADJ_./PUNCT_As/SCONJ_the/DET_person/NOUN_continues/VERB_moving/VERB_,/PUNCT_they/PRON_alternate/VERB_feet/NOUN_,/PUNCT_gradually/ADV_increasing/VERB_their/PRON_sideways/ADJ_stride/NOUN_while/SCONJ_maintaining/VERB_a/DET_consistent/ADJ_pace/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
19;8.782993;sos/OTHER_The/DET_motion/NOUN_begins/VERB_as/SCONJ_the/DET_person/NOUN_'s/PART_left/ADJ_arm/NOUN_extends/VERB_forward/ADV_,/PUNCT_increasing/VERB_its/PRON_distance/NOUN_from/ADP_their/PRON_central/ADJ_axis/NOUN_,/PUNCT_and/CCONJ_the/DET_hand/NOUN_moves/NOUN_in/ADP_a/DET_straight/ADJ_line/NOUN_toward/ADP_the/DET_front/NOUN_,/PUNCT_maintaining/VERB_a/DET_similar/ADJ_elevation/NOUN_angle/NOUN_relative/ADJ_to/ADP_the/DET_ground/NOUN_./PUNCT_As/SCONJ_the/DET_person/NOUN_allows/VERB_the/DET_arm/NOUN_to/PART_drop/VERB_,/PUNCT_it/PRON_returns/VERB_to/ADP_its/PRON_original/ADJ_position/NOUN_alongside/ADP_the/DET_body/NOUN_,/PUNCT_with/ADP_a/DET_slight/ADJ_downward/ADJ_trajectory/NOUN_,/PUNCT_accompanied/VERB_by/ADP_a/DET_release/NOUN_of/ADP_tension/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
20;3.9682868;sos/OTHER_The/DET_person/NOUN_'s/PART_body/NOUN_begins/VERB_by/ADP_shifting/VERB_their/PRON_weight/NOUN_onto/ADP_their/PRON_left/ADJ_leg/NOUN_,/PUNCT_which/PRON_remains/VERB_stationary/ADJ_./PUNCT_As/SCONJ_they/PRON_do/VERB_so/ADV_,/PUNCT_their/PRON_right/ADJ_leg/NOUN_slides/VERB_back/ADV_slightly/ADV_,/PUNCT_the/DET_heel/NOUN_lifting/VERB_off/ADP_the/DET_ground/NOUN_as/ADP_their/PRON_knee/NOUN_bends/NOUN_and/CCONJ_their/PRON_ankle/NOUN_pivots/NOUN_outward/ADV_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
21;3.3002;sos/OTHER_"/PUNCT_As/ADP_the/DET_leg/NOUN_swings/NOUN_,/PUNCT_it/PRON_begins/VERB_to/PART_shift/VERB_its/PRON_weight/NOUN_from/ADP_one/NUM_side/NOUN_to/ADP_the/DET_other/ADJ_,/PUNCT_traversing/VERB_a/DET_small/ADJ_arc/NOUN_of/ADP_about/ADV_45/NUM_degrees/NOUN_before/ADP_returning/VERB_to/ADP_its/PRON_original/ADJ_position/NOUN_./PUNCT_Meanwhile/ADV_,/PUNCT_the/DET_left/ADJ_arm/NOUN_rises/VERB_smoothly/ADV_,/PUNCT_its/PRON_palm/NOUN_facing/VERB_forward/ADV_,/PUNCT_as/SCONJ_it/PRON_arcs/VERB_upwards/ADV_towards/ADP_the/DET_ear/NOUN_./PUNCT_"/PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
22;3.3670652;sos/OTHER_The/DET_motion/NOUN_begins/VERB_with/ADP_a/DET_swift/ADJ_movement/NOUN_of/ADP_the/DET_upper/ADJ_extremity/NOUN_as/SCONJ_it/PRON_extends/VERB_to/ADP_the/DET_left/ADJ_side/NOUN_,/PUNCT_bringing/VERB_the/DET_right/ADJ_arm/NOUN_into/ADP_a/DET_reciprocal/ADJ_action/NOUN_with/ADP_the/DET_left/ADJ_arm/NOUN_./PUNCT_The/DET_two/NUM_arms/NOUN_then/ADV_converge/VERB_in/ADP_space/NOUN_,/PUNCT_meeting/VERB_at/ADP_the/DET_midline/NOUN_before/SCONJ_the/DET_left/ADJ_arm/NOUN_slowly/ADV_retracts/VERB_back/ADV_towards/ADP_the/DET_shoulder/NOUN_,/PUNCT_creating/VERB_a/DET_subtle/ADJ_drag/NOUN_sensation/NOUN_along/ADP_the/DET_shoulder/NOUN_joint/NOUN_./PUNCT_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
